CELL	COMP_1	COMP_2	COMP_3	COMP_4
25749	NA	NA	NA	NA
25750	NA	NA	NA	NA
25751	NA	NA	NA	NA
25752	NA	NA	NA	NA
25753	NA	NA	NA	NA
25754	NA	NA	NA	NA
25755	NA	NA	NA	NA
25756	NA	NA	NA	NA
25757	NA	NA	NA	NA
25758	NA	NA	NA	NA
25759	NA	NA	NA	NA
25760	NA	NA	NA	NA
25761	NA	NA	NA	NA
25762	NA	NA	NA	NA
25763	NA	NA	NA	NA
25764	NA	NA	NA	NA
25765	NA	NA	NA	NA
25766	NA	NA	NA	NA
25767	NA	NA	NA	NA
25768	NA	NA	NA	NA
25769	NA	NA	NA	NA
25770	NA	NA	NA	NA
25771	NA	NA	NA	NA
25772	NA	NA	NA	NA
25773	NA	NA	NA	NA
25774	NA	NA	NA	NA
25775	NA	NA	NA	NA
25776	NA	NA	NA	NA
25777	NA	NA	NA	NA
25778	NA	NA	NA	NA
25779	NA	NA	NA	NA
25780	NA	NA	NA	NA
25781	NA	NA	NA	NA
25782	NA	NA	NA	NA
25783	NA	NA	NA	NA
25784	NA	NA	NA	NA
25785	NA	NA	NA	NA
25786	NA	NA	NA	NA
25787	NA	NA	NA	NA
25788	NA	NA	NA	NA
25789	NA	NA	NA	NA
25790	NA	NA	NA	NA
25791	NA	NA	NA	NA
25792	NA	NA	NA	NA
25793	NA	NA	NA	NA
25794	NA	NA	NA	NA
25795	NA	NA	NA	NA
25796	NA	NA	NA	NA
25797	NA	NA	NA	NA
25798	NA	NA	NA	NA
25799	NA	NA	NA	NA
25800	NA	NA	NA	NA
25801	NA	NA	NA	NA
25802	NA	NA	NA	NA
25803	NA	NA	NA	NA
25804	NA	NA	NA	NA
25805	NA	NA	NA	NA
25806	NA	NA	NA	NA
25807	NA	NA	NA	NA
25808	NA	NA	NA	NA
25809	NA	NA	NA	NA
25810	NA	NA	NA	NA
25811	NA	NA	NA	NA
25812	NA	NA	NA	NA
25813	NA	NA	NA	NA
25814	NA	NA	NA	NA
25815	NA	NA	NA	NA
25816	NA	NA	NA	NA
25817	NA	NA	NA	NA
25818	NA	NA	NA	NA
25819	NA	NA	NA	NA
25820	NA	NA	NA	NA
25821	NA	NA	NA	NA
25822	NA	NA	NA	NA
25823	NA	NA	NA	NA
25824	NA	NA	NA	NA
25825	4.2267	0.65697	-1.90507	2.39982
25826	4.97911	1.33257	-1.81505	2.0544
25827	5.963	3.54474	-2.28542	2.36842
25828	7.43285	5.61666	-1.94443	2.30203
25829	8.18182	6.23843	-1.98875	1.88553
25830	7.88512	5.22303	-1.84933	1.47442
25831	5.69482	-0.06546	-0.39238	0.37013
25832	7.40234	3.44203	-1.36854	0.70556
25833	5.8096	-0.1651	0.11328	0.09366
25834	6.80848	2.09865	-0.55461	0.19442
25835	3.1665	-0.70962	1.71808	-0.24388
25836	2.8479	-0.91844	1.85556	-0.6553
25837	3.32074	-1.49612	1.44339	-0.79082
25838	3.36336	-2.05852	1.46432	-0.78554
25839	3.27083	-2.14688	1.45185	-0.7372
25840	3.1512	-2.19459	1.52032	-0.58373
25841	3.03443	-2.19318	1.61401	-0.48288
25842	2.86975	-2.11012	1.66304	-0.46539
25843	2.70878	-2.00226	1.73426	-0.53365
25844	2.40607	-1.90186	1.8031	-0.63365
25845	2.22717	-1.67425	1.88789	-0.66194
25846	2.13779	-1.31589	1.92405	-0.33818
25847	1.92544	-1.00049	1.98518	-0.12357
25848	1.57933	-0.73577	2.07596	0.03988
25849	1.26758	-0.71692	2.12328	0.29612
25850	1.09945	-0.6121	2.27301	0.60021
25851	1.12263	-0.90388	2.42177	0.80064
25852	0.95575	-0.89054	2.4734	0.5709
25853	0.39311	0.0327	2.92014	0.29239
25854	0.42314	0.37792	3.28271	0.3245
25855	0.61239	1.0911	3.1805	0.42147
25856	0.81232	1.26038	2.91876	0.52675
25857	0.99963	1.75094	2.89791	0.69042
25858	0.86258	1.77456	3.0683	0.64854
25859	0.48511	1.78614	3.24761	0.61677
25860	0.37216	1.74221	3.3708	0.62804
25861	0.15294	2.20815	3.08494	0.82726
25862	0.46252	2.48807	2.9985	0.6396
25863	1.06534	2.84851	2.59591	0.56628
25864	1.30757	3.21564	2.56801	0.71832
25865	1.71874	3.45782	2.4232	0.9366
25866	1.88163	3.15204	2.26675	0.82889
25867	1.02731	1.66319	2.2975	0.77812
25868	0.87646	2.14202	2.19507	0.66791
25869	0.3731	1.54012	2.17079	0.58114
25870	NA	NA	NA	NA
25871	NA	NA	NA	NA
25872	NA	NA	NA	NA
25873	NA	NA	NA	NA
25874	NA	NA	NA	NA
25875	NA	NA	NA	NA
25876	NA	NA	NA	NA
25877	NA	NA	NA	NA
25878	NA	NA	NA	NA
25879	NA	NA	NA	NA
25880	NA	NA	NA	NA
25881	NA	NA	NA	NA
25882	NA	NA	NA	NA
25883	NA	NA	NA	NA
25884	NA	NA	NA	NA
25885	NA	NA	NA	NA
25886	NA	NA	NA	NA
25887	NA	NA	NA	NA
25888	NA	NA	NA	NA
25889	NA	NA	NA	NA
25890	NA	NA	NA	NA
25891	NA	NA	NA	NA
25892	NA	NA	NA	NA
25893	NA	NA	NA	NA
25894	NA	NA	NA	NA
25895	NA	NA	NA	NA
25896	NA	NA	NA	NA
25897	NA	NA	NA	NA
25898	NA	NA	NA	NA
25899	NA	NA	NA	NA
25900	NA	NA	NA	NA
25901	NA	NA	NA	NA
25902	NA	NA	NA	NA
25903	NA	NA	NA	NA
25904	NA	NA	NA	NA
25905	NA	NA	NA	NA
25906	NA	NA	NA	NA
25907	NA	NA	NA	NA
25908	NA	NA	NA	NA
25909	NA	NA	NA	NA
25910	NA	NA	NA	NA
25911	NA	NA	NA	NA
25912	NA	NA	NA	NA
25913	NA	NA	NA	NA
25914	NA	NA	NA	NA
25915	NA	NA	NA	NA
25916	NA	NA	NA	NA
25917	NA	NA	NA	NA
25918	NA	NA	NA	NA
25919	NA	NA	NA	NA
25920	NA	NA	NA	NA
25921	NA	NA	NA	NA
25922	NA	NA	NA	NA
25923	NA	NA	NA	NA
25924	NA	NA	NA	NA
25925	NA	NA	NA	NA
25926	NA	NA	NA	NA
25927	NA	NA	NA	NA
25928	NA	NA	NA	NA
25929	NA	NA	NA	NA
25930	NA	NA	NA	NA
25931	NA	NA	NA	NA
25932	NA	NA	NA	NA
25933	NA	NA	NA	NA
25934	NA	NA	NA	NA
25935	NA	NA	NA	NA
25936	NA	NA	NA	NA
25937	NA	NA	NA	NA
25938	NA	NA	NA	NA
25939	NA	NA	NA	NA
25940	NA	NA	NA	NA
25941	NA	NA	NA	NA
25942	NA	NA	NA	NA
25943	NA	NA	NA	NA
25944	NA	NA	NA	NA
25945	NA	NA	NA	NA
25946	NA	NA	NA	NA
25947	NA	NA	NA	NA
25948	NA	NA	NA	NA
25949	NA	NA	NA	NA
25950	NA	NA	NA	NA
25951	NA	NA	NA	NA
25952	NA	NA	NA	NA
25953	NA	NA	NA	NA
25954	NA	NA	NA	NA
25955	NA	NA	NA	NA
25956	NA	NA	NA	NA
25957	NA	NA	NA	NA
25958	NA	NA	NA	NA
25959	NA	NA	NA	NA
25960	NA	NA	NA	NA
25961	NA	NA	NA	NA
25962	NA	NA	NA	NA
25963	NA	NA	NA	NA
25964	NA	NA	NA	NA
25965	NA	NA	NA	NA
25966	NA	NA	NA	NA
25967	NA	NA	NA	NA
25968	NA	NA	NA	NA
25969	NA	NA	NA	NA
25970	NA	NA	NA	NA
25971	NA	NA	NA	NA
25972	NA	NA	NA	NA
25973	NA	NA	NA	NA
25974	NA	NA	NA	NA
25975	NA	NA	NA	NA
25976	NA	NA	NA	NA
25977	NA	NA	NA	NA
25978	NA	NA	NA	NA
25979	NA	NA	NA	NA
25980	NA	NA	NA	NA
25981	NA	NA	NA	NA
25982	NA	NA	NA	NA
25983	NA	NA	NA	NA
25984	NA	NA	NA	NA
25985	NA	NA	NA	NA
25986	NA	NA	NA	NA
25987	NA	NA	NA	NA
25988	NA	NA	NA	NA
25989	NA	NA	NA	NA
25990	NA	NA	NA	NA
25991	NA	NA	NA	NA
25992	NA	NA	NA	NA
25993	NA	NA	NA	NA
25994	NA	NA	NA	NA
25995	NA	NA	NA	NA
25996	NA	NA	NA	NA
25997	NA	NA	NA	NA
25998	NA	NA	NA	NA
25999	NA	NA	NA	NA
26000	4.35886	0.38761	-1.7137	2.12966
26001	5.63552	1.86194	-2.08849	1.68533
26002	6.43196	4.10098	-1.94481	2.38438
26003	8.22768	6.53402	-1.96172	2.07642
26004	9.28754	7.66328	-2.14534	1.62947
26005	7.27547	4.21281	-1.43634	1.41587
26006	5.85222	-0.21146	-0.03393	0.04889
26007	5.7303	-0.85954	0.41084	-0.32825
26008	5.0492	-1.85808	1.3757	-0.51412
26009	4.27017	-1.73482	1.68685	-0.3166
26010	4.02555	-0.85203	1.38387	-0.39919
26011	3.24717	-1.27623	1.74462	-0.54428
26012	3.51077	-1.40847	1.5044	-0.77274
26013	3.54172	-2.11822	1.55283	-0.90166
26014	3.44621	-2.19069	1.61591	-0.70396
26015	3.30613	-2.23861	1.69565	-0.56441
26016	3.15031	-2.20775	1.78073	-0.50767
26017	2.96967	-2.07134	1.81761	-0.52401
26018	2.72766	-2.00105	1.88378	-0.60213
26019	2.41787	-1.8506	1.93289	-0.73818
26020	2.18078	-1.66122	1.97447	-0.87476
26021	2.09576	-1.3253	2.02468	-0.47724
26022	1.94535	-0.93958	2.03301	-0.1183
26023	1.83951	-0.54672	2.05627	0.25007
26024	1.61538	-0.61064	2.18136	0.52787
26025	1.348	-0.6396	2.33846	0.53286
26026	1.09778	-0.60896	2.61155	0.29154
26027	0.98117	-0.28551	2.7234	0.55994
26028	0.7194	0.109	2.91113	0.64677
26029	0.65045	0.41197	3.08862	0.63836
26030	0.8987	1.17231	2.99031	0.55764
26031	0.77385	1.45071	3.08003	0.54164
26032	0.71261	1.7286	3.23387	0.64938
26033	0.64616	1.95816	3.24555	0.75845
26034	0.20051	1.85253	3.14507	0.85961
26035	0.25185	1.94739	3.05883	0.93526
26036	0.3059	2.24576	2.81656	0.98768
26037	0.53772	2.58416	2.59055	0.87827
26038	0.94066	2.68916	2.50318	0.89833
26039	1.27684	3.02166	2.54288	0.99328
26040	1.57138	3.20744	2.45537	1.15936
26041	2.0541	2.88423	2.15635	1.09265
26042	1.55929	2.7055	2.11622	0.83342
26043	1.32367	3.05383	1.99947	0.64452
26044	0.70428	2.33356	1.87883	0.66318
26045	NA	NA	NA	NA
26046	NA	NA	NA	NA
26047	NA	NA	NA	NA
26048	NA	NA	NA	NA
26049	NA	NA	NA	NA
26050	NA	NA	NA	NA
26051	NA	NA	NA	NA
26052	NA	NA	NA	NA
26053	NA	NA	NA	NA
26054	NA	NA	NA	NA
26055	NA	NA	NA	NA
26056	NA	NA	NA	NA
26057	NA	NA	NA	NA
26058	NA	NA	NA	NA
26059	NA	NA	NA	NA
26060	NA	NA	NA	NA
26061	NA	NA	NA	NA
26062	NA	NA	NA	NA
26063	NA	NA	NA	NA
26064	NA	NA	NA	NA
26065	NA	NA	NA	NA
26066	NA	NA	NA	NA
26067	NA	NA	NA	NA
26068	NA	NA	NA	NA
26069	NA	NA	NA	NA
26070	NA	NA	NA	NA
26071	NA	NA	NA	NA
26072	NA	NA	NA	NA
26073	NA	NA	NA	NA
26074	NA	NA	NA	NA
26075	NA	NA	NA	NA
26076	NA	NA	NA	NA
26077	NA	NA	NA	NA
26078	NA	NA	NA	NA
26079	NA	NA	NA	NA
26080	NA	NA	NA	NA
26081	NA	NA	NA	NA
26082	NA	NA	NA	NA
26083	NA	NA	NA	NA
26084	NA	NA	NA	NA
26085	NA	NA	NA	NA
26086	NA	NA	NA	NA
26087	NA	NA	NA	NA
26088	NA	NA	NA	NA
26089	NA	NA	NA	NA
26090	NA	NA	NA	NA
26091	NA	NA	NA	NA
26092	NA	NA	NA	NA
26093	NA	NA	NA	NA
26094	NA	NA	NA	NA
26095	NA	NA	NA	NA
26096	NA	NA	NA	NA
26097	NA	NA	NA	NA
26098	NA	NA	NA	NA
26099	NA	NA	NA	NA
26100	NA	NA	NA	NA
26101	NA	NA	NA	NA
26102	NA	NA	NA	NA
26103	NA	NA	NA	NA
26104	NA	NA	NA	NA
26105	NA	NA	NA	NA
26106	NA	NA	NA	NA
26107	NA	NA	NA	NA
26108	NA	NA	NA	NA
26109	NA	NA	NA	NA
26110	NA	NA	NA	NA
26111	NA	NA	NA	NA
26112	NA	NA	NA	NA
26113	NA	NA	NA	NA
26114	NA	NA	NA	NA
26115	NA	NA	NA	NA
26116	NA	NA	NA	NA
26117	NA	NA	NA	NA
26118	NA	NA	NA	NA
26119	NA	NA	NA	NA
26120	NA	NA	NA	NA
26121	NA	NA	NA	NA
26122	NA	NA	NA	NA
26123	NA	NA	NA	NA
26124	NA	NA	NA	NA
26125	NA	NA	NA	NA
26126	NA	NA	NA	NA
26127	NA	NA	NA	NA
26128	NA	NA	NA	NA
26129	NA	NA	NA	NA
26130	NA	NA	NA	NA
26131	NA	NA	NA	NA
26132	NA	NA	NA	NA
26133	NA	NA	NA	NA
26134	NA	NA	NA	NA
26135	NA	NA	NA	NA
26136	NA	NA	NA	NA
26137	NA	NA	NA	NA
26138	NA	NA	NA	NA
26139	NA	NA	NA	NA
26140	NA	NA	NA	NA
26141	NA	NA	NA	NA
26142	NA	NA	NA	NA
26143	NA	NA	NA	NA
26144	NA	NA	NA	NA
26145	NA	NA	NA	NA
26146	NA	NA	NA	NA
26147	NA	NA	NA	NA
26148	NA	NA	NA	NA
26149	NA	NA	NA	NA
26150	NA	NA	NA	NA
26151	NA	NA	NA	NA
26152	NA	NA	NA	NA
26153	NA	NA	NA	NA
26154	NA	NA	NA	NA
26155	NA	NA	NA	NA
26156	NA	NA	NA	NA
26157	NA	NA	NA	NA
26158	NA	NA	NA	NA
26159	NA	NA	NA	NA
26160	NA	NA	NA	NA
26161	NA	NA	NA	NA
26162	NA	NA	NA	NA
26163	NA	NA	NA	NA
26164	NA	NA	NA	NA
26165	NA	NA	NA	NA
26166	NA	NA	NA	NA
26167	NA	NA	NA	NA
26168	NA	NA	NA	NA
26169	NA	NA	NA	NA
26170	NA	NA	NA	NA
26171	NA	NA	NA	NA
26172	NA	NA	NA	NA
26173	NA	NA	NA	NA
26174	NA	NA	NA	NA
26175	4.45593	0.33245	-1.55997	1.84004
26176	6.56004	3.25107	-2.35972	1.64002
26177	6.76783	4.32841	-1.59968	2.3037
26178	7.67341	5.64431	-1.62428	2.07647
26179	8.14428	5.92942	-1.70986	1.67332
26180	6.44426	2.2674	-1.08509	0.80967
26181	6.13474	0.37343	-0.1163	-0.01521
26182	5.56483	-1.70983	1.18065	-0.78357
26183	4.85525	-2.17401	1.7321	-0.57668
26184	4.68675	-1.78042	1.66635	-0.47643
26185	4.52845	-1.14886	1.42913	-0.43033
26186	3.9184	-1.30196	1.42771	-0.48288
26187	3.68569	-1.64975	1.56688	-0.65027
26188	3.52374	-2.13632	1.64258	-0.726
26189	3.50342	-2.14954	1.72783	-0.6168
26190	3.40682	-2.2429	1.85224	-0.5288
26191	3.15503	-2.25591	1.9204	-0.48051
26192	2.99733	-2.04543	1.96617	-0.4977
26193	2.76034	-1.89733	1.97733	-0.57357
26194	2.52279	-1.69382	2.01056	-0.65143
26195	2.31556	-1.44729	2.05076	-0.6105
26196	2.15129	-1.10323	2.04181	-0.36106
26197	2.00974	-0.83746	2.06768	-0.03234
26198	1.98395	-0.61047	2.0556	0.40307
26199	1.89101	-0.57679	2.14166	0.6531
26200	1.64537	-0.57037	2.30785	0.60008
26201	1.4112	-0.56184	2.44355	0.38898
26202	1.13516	-0.33938	2.7685	0.46364
26203	1.09799	0.17804	2.87764	0.62891
26204	1.04891	0.51961	3.02476	0.63795
26205	0.80402	0.82879	3.17306	0.59384
26206	0.55918	1.46518	3.32213	0.6677
26207	-0.03538	1.22249	3.62556	0.75608
26208	0.24713	1.74556	3.31928	0.92036
26209	0.20783	1.5987	3.15672	0.95464
26210	0.38591	2.04374	2.88425	1.0533
26211	0.50331	2.14065	2.72775	1.0501
26212	0.6712	2.48283	2.49198	0.95034
26213	0.86748	3.12628	2.45372	1.07887
26214	1.11683	3.37432	2.52794	1.13348
26215	1.3595	3.18131	2.3982	1.24392
26216	1.75549	3.41744	2.05867	1.21643
26217	1.90211	4.25876	1.88253	1.03698
26218	0.89635	1.48866	2.11184	0.57536
26219	0.4511	1.47249	2.0997	1.42606
26220	NA	NA	NA	NA
26221	NA	NA	NA	NA
26222	NA	NA	NA	NA
26223	NA	NA	NA	NA
26224	NA	NA	NA	NA
26225	NA	NA	NA	NA
26226	NA	NA	NA	NA
26227	NA	NA	NA	NA
26228	NA	NA	NA	NA
26229	NA	NA	NA	NA
26230	NA	NA	NA	NA
26231	NA	NA	NA	NA
26232	NA	NA	NA	NA
26233	NA	NA	NA	NA
26234	NA	NA	NA	NA
26235	NA	NA	NA	NA
26236	NA	NA	NA	NA
26237	NA	NA	NA	NA
26238	NA	NA	NA	NA
26239	NA	NA	NA	NA
26240	NA	NA	NA	NA
26241	NA	NA	NA	NA
26242	NA	NA	NA	NA
26243	NA	NA	NA	NA
26244	NA	NA	NA	NA
26245	NA	NA	NA	NA
26246	NA	NA	NA	NA
26247	NA	NA	NA	NA
26248	NA	NA	NA	NA
26249	NA	NA	NA	NA
26250	NA	NA	NA	NA
26251	NA	NA	NA	NA
26252	NA	NA	NA	NA
26253	NA	NA	NA	NA
26254	NA	NA	NA	NA
26255	NA	NA	NA	NA
26256	NA	NA	NA	NA
26257	NA	NA	NA	NA
26258	NA	NA	NA	NA
26259	NA	NA	NA	NA
26260	NA	NA	NA	NA
26261	NA	NA	NA	NA
26262	NA	NA	NA	NA
26263	NA	NA	NA	NA
26264	NA	NA	NA	NA
26265	NA	NA	NA	NA
26266	NA	NA	NA	NA
26267	NA	NA	NA	NA
26268	NA	NA	NA	NA
26269	NA	NA	NA	NA
26270	NA	NA	NA	NA
26271	NA	NA	NA	NA
26272	NA	NA	NA	NA
26273	NA	NA	NA	NA
26274	NA	NA	NA	NA
26275	NA	NA	NA	NA
26276	NA	NA	NA	NA
26277	NA	NA	NA	NA
26278	NA	NA	NA	NA
26279	NA	NA	NA	NA
26280	NA	NA	NA	NA
26281	NA	NA	NA	NA
26282	NA	NA	NA	NA
26283	NA	NA	NA	NA
26284	NA	NA	NA	NA
26285	NA	NA	NA	NA
26286	NA	NA	NA	NA
26287	NA	NA	NA	NA
26288	NA	NA	NA	NA
26289	NA	NA	NA	NA
26290	NA	NA	NA	NA
26291	NA	NA	NA	NA
26292	NA	NA	NA	NA
26293	NA	NA	NA	NA
26294	NA	NA	NA	NA
26295	NA	NA	NA	NA
26296	NA	NA	NA	NA
26297	NA	NA	NA	NA
26298	NA	NA	NA	NA
26299	NA	NA	NA	NA
26300	NA	NA	NA	NA
26301	NA	NA	NA	NA
26302	NA	NA	NA	NA
26303	NA	NA	NA	NA
26304	NA	NA	NA	NA
26305	NA	NA	NA	NA
26306	NA	NA	NA	NA
26307	NA	NA	NA	NA
26308	NA	NA	NA	NA
26309	NA	NA	NA	NA
26310	NA	NA	NA	NA
26311	NA	NA	NA	NA
26312	NA	NA	NA	NA
26313	NA	NA	NA	NA
26314	NA	NA	NA	NA
26315	NA	NA	NA	NA
26316	NA	NA	NA	NA
26317	NA	NA	NA	NA
26318	NA	NA	NA	NA
26319	NA	NA	NA	NA
26320	NA	NA	NA	NA
26321	NA	NA	NA	NA
26322	NA	NA	NA	NA
26323	NA	NA	NA	NA
26324	NA	NA	NA	NA
26325	NA	NA	NA	NA
26326	NA	NA	NA	NA
26327	NA	NA	NA	NA
26328	NA	NA	NA	NA
26329	NA	NA	NA	NA
26330	NA	NA	NA	NA
26331	NA	NA	NA	NA
26332	NA	NA	NA	NA
26333	NA	NA	NA	NA
26334	NA	NA	NA	NA
26335	NA	NA	NA	NA
26336	NA	NA	NA	NA
26337	NA	NA	NA	NA
26338	NA	NA	NA	NA
26339	NA	NA	NA	NA
26340	NA	NA	NA	NA
26341	NA	NA	NA	NA
26342	NA	NA	NA	NA
26343	NA	NA	NA	NA
26344	NA	NA	NA	NA
26345	NA	NA	NA	NA
26346	NA	NA	NA	NA
26347	NA	NA	NA	NA
26348	NA	NA	NA	NA
26349	4.76948	1.10919	-2.08876	1.86666
26350	5.27538	1.5035	-1.73967	1.72624
26351	7.18158	4.20783	-2.15153	1.71927
26352	8.85267	7.34108	-2.13615	2.0318
26353	7.51041	5.06683	-1.37871	1.86731
26354	6.66704	3.03137	-1.14508	1.11927
26355	5.89875	-0.19624	0.30555	0.02836
26356	6.50958	1.38717	-0.32902	0.12948
26357	6.31983	0.60175	0.25	-0.20282
26358	4.99645	-1.97069	1.65765	-0.5882
26359	5.18607	-1.0053	1.27987	-0.4186
26360	4.30569	-1.87322	1.67819	-0.30235
26361	3.85258	-2.06427	1.68698	-0.3205
26362	3.66872	-2.01181	1.67324	-0.48662
26363	3.49521	-2.16887	1.75309	-0.59535
26364	3.46603	-2.02913	1.7735	-0.58841
26365	3.39135	-2.02225	1.88895	-0.56213
26366	3.25173	-1.96119	1.96281	-0.52517
26367	3.08301	-1.78247	1.97382	-0.52538
26368	2.88695	-1.59969	2.00047	-0.50635
26369	2.66644	-1.40535	1.98852	-0.49921
26370	2.45658	-1.18602	2.06485	-0.41083
26371	2.24401	-0.89867	2.08867	-0.27293
26372	2.04768	-0.68207	2.06254	-0.04114
26373	2.03875	-0.56838	2.04493	0.43622
26374	2.03195	-0.50592	2.17327	0.66397
26375	1.85365	-0.42362	2.32184	0.6232
26376	1.65496	-0.31079	2.49186	0.51108
26377	1.41822	-0.1497	2.7084	0.50958
26378	1.38967	0.25291	2.8631	0.60584
26379	1.27114	0.54319	3.00302	0.62461
26380	1.0384	1.00227	3.20416	0.60449
26381	0.68602	1.50077	3.47741	0.64321
26382	0.29204	1.71335	3.52411	0.91535
26383	0.40546	1.90939	3.36638	0.99406
26384	0.49734	1.93451	3.10033	1.07124
26385	0.84554	1.99038	2.93256	1.06159
26386	0.88544	1.8128	2.66291	1.02482
26387	0.88994	2.90385	2.69481	1.31432
26388	0.75092	2.74622	2.65616	1.29581
26389	0.98553	3.45245	2.61598	1.13659
26390	1.09366	3.41523	2.54837	1.16348
26391	1.35022	3.61888	2.40343	1.07254
26392	1.14791	1.85317	2.19717	1.01413
26393	0.9726	1.1787	2.16424	1.02187
26394	NA	NA	NA	NA
26395	NA	NA	NA	NA
26396	NA	NA	NA	NA
26397	NA	NA	NA	NA
26398	NA	NA	NA	NA
26399	NA	NA	NA	NA
26400	NA	NA	NA	NA
26401	NA	NA	NA	NA
26402	NA	NA	NA	NA
26403	NA	NA	NA	NA
26404	NA	NA	NA	NA
26405	NA	NA	NA	NA
26406	NA	NA	NA	NA
26407	NA	NA	NA	NA
26408	NA	NA	NA	NA
26409	NA	NA	NA	NA
26410	NA	NA	NA	NA
26411	NA	NA	NA	NA
26412	NA	NA	NA	NA
26413	NA	NA	NA	NA
26414	NA	NA	NA	NA
26415	NA	NA	NA	NA
26416	NA	NA	NA	NA
26417	NA	NA	NA	NA
26418	NA	NA	NA	NA
26419	NA	NA	NA	NA
26420	NA	NA	NA	NA
26421	NA	NA	NA	NA
26422	NA	NA	NA	NA
26423	NA	NA	NA	NA
26424	NA	NA	NA	NA
26425	NA	NA	NA	NA
26426	NA	NA	NA	NA
26427	NA	NA	NA	NA
26428	NA	NA	NA	NA
26429	NA	NA	NA	NA
26430	NA	NA	NA	NA
26431	NA	NA	NA	NA
26432	NA	NA	NA	NA
26433	NA	NA	NA	NA
26434	NA	NA	NA	NA
26435	NA	NA	NA	NA
26436	NA	NA	NA	NA
26437	NA	NA	NA	NA
26438	NA	NA	NA	NA
26439	NA	NA	NA	NA
26440	NA	NA	NA	NA
26441	NA	NA	NA	NA
26442	NA	NA	NA	NA
26443	NA	NA	NA	NA
26444	NA	NA	NA	NA
26445	NA	NA	NA	NA
26446	NA	NA	NA	NA
26447	NA	NA	NA	NA
26448	NA	NA	NA	NA
26449	NA	NA	NA	NA
26450	NA	NA	NA	NA
26451	NA	NA	NA	NA
26452	NA	NA	NA	NA
26453	NA	NA	NA	NA
26454	NA	NA	NA	NA
26455	NA	NA	NA	NA
26456	NA	NA	NA	NA
26457	NA	NA	NA	NA
26458	NA	NA	NA	NA
26459	NA	NA	NA	NA
26460	NA	NA	NA	NA
26461	NA	NA	NA	NA
26462	NA	NA	NA	NA
26463	NA	NA	NA	NA
26464	NA	NA	NA	NA
26465	NA	NA	NA	NA
26466	NA	NA	NA	NA
26467	NA	NA	NA	NA
26468	NA	NA	NA	NA
26469	NA	NA	NA	NA
26470	NA	NA	NA	NA
26471	NA	NA	NA	NA
26472	NA	NA	NA	NA
26473	NA	NA	NA	NA
26474	NA	NA	NA	NA
26475	NA	NA	NA	NA
26476	NA	NA	NA	NA
26477	NA	NA	NA	NA
26478	NA	NA	NA	NA
26479	NA	NA	NA	NA
26480	NA	NA	NA	NA
26481	NA	NA	NA	NA
26482	NA	NA	NA	NA
26483	NA	NA	NA	NA
26484	NA	NA	NA	NA
26485	NA	NA	NA	NA
26486	NA	NA	NA	NA
26487	NA	NA	NA	NA
26488	NA	NA	NA	NA
26489	NA	NA	NA	NA
26490	NA	NA	NA	NA
26491	NA	NA	NA	NA
26492	NA	NA	NA	NA
26493	NA	NA	NA	NA
26494	NA	NA	NA	NA
26495	NA	NA	NA	NA
26496	NA	NA	NA	NA
26497	NA	NA	NA	NA
26498	NA	NA	NA	NA
26499	NA	NA	NA	NA
26500	NA	NA	NA	NA
26501	NA	NA	NA	NA
26502	NA	NA	NA	NA
26503	NA	NA	NA	NA
26504	NA	NA	NA	NA
26505	NA	NA	NA	NA
26506	NA	NA	NA	NA
26507	NA	NA	NA	NA
26508	NA	NA	NA	NA
26509	NA	NA	NA	NA
26510	NA	NA	NA	NA
26511	NA	NA	NA	NA
26512	NA	NA	NA	NA
26513	NA	NA	NA	NA
26514	NA	NA	NA	NA
26515	NA	NA	NA	NA
26516	NA	NA	NA	NA
26517	NA	NA	NA	NA
26518	NA	NA	NA	NA
26519	NA	NA	NA	NA
26520	NA	NA	NA	NA
26521	NA	NA	NA	NA
26522	NA	NA	NA	NA
26523	NA	NA	NA	NA
26524	4.47952	1.00106	-1.97679	2.1367
26525	6.33501	2.65634	-2.33387	1.42069
26526	8.61473	6.72159	-2.21445	1.88536
26527	8.74378	6.96111	-1.84717	1.96287
26528	7.49453	4.75833	-1.0824	1.72864
26529	6.20163	0.91925	-0.00386	0.5729
26530	5.67951	-1.14165	0.86287	-0.20521
26531	6.50315	1.17035	-0.00352	0.01374
26532	5.64249	-0.6941	0.98788	-0.32485
26533	4.51151	-2.42512	1.96353	-0.43563
26534	4.13738	-2.50831	1.97212	-0.26936
26535	3.90481	-2.47612	1.86265	-0.22372
26536	3.76225	-2.28637	1.69498	-0.30073
26537	3.57944	-2.19884	1.62762	-0.43807
26538	3.44766	-2.03625	1.74746	-0.50592
26539	3.68252	-1.30262	1.59794	-0.68039
26540	3.34523	-1.6513	1.82472	-0.63436
26541	3.25554	-1.5658	1.89189	-0.58053
26542	3.13966	-1.44305	1.92364	-0.51428
26543	2.96351	-1.30484	1.95502	-0.45838
26544	2.76532	-1.16609	2.02705	-0.37289
26545	2.59187	-1.01498	2.06575	-0.28189
26546	2.39021	-0.74618	2.13363	-0.14344
26547	2.12932	-0.49329	2.06046	-0.15943
26548	2.15324	-0.44229	2.06529	0.3985
26549	2.14939	-0.43097	2.24318	0.60878
26550	2.05866	-0.17877	2.35702	0.59857
26551	1.84739	-0.10996	2.528	0.54263
26552	1.58044	0.0274	2.77486	0.54542
26553	1.63999	0.34232	2.82686	0.64463
